timestamp,inputOffset,resultOffset,sourceCount,inputLag,resultLag,kafkaQueueTimeP50,kafkaQueueTimeP95,kafkaQueueTimeP99,latencyMedian,latencyP95,latencyP99,latencyTail,avgCpu,avgInput,avgProcess,queueSize,numExecutors,numLambdaExecutors
1783117182640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99601.4,141993,12,160
1783117183640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99517.4,140000,12,160
1783117184640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100554.2,140000,12,160
1783117185640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99892.0,140103,12,160
1783117186640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100093.2,140000,12,160
1783117187640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100021.0,141888,12,160
1783117188640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99907.8,140461,12,160
1783117189640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100586.4,137068,12,160
1783117190640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100334.0,138433,12,160
1783117191640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99962.6,140187,12,160
1783117192640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99906.8,142354,12,160
1783117193640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99627.6,142323,12,160
1783117194640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99413.6,140000,12,160
1783117195640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100008.2,138392,12,160
1783117196640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100331.2,138531,12,160
1783117197640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100470.8,140000,12,160
1783117198640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100557.8,139534,12,160
1783117199640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100495.0,137525,12,160
1783117200640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99678.4,140000,12,160
1783117201640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100008.8,138487,12,160
1783117202640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,100518.4,137408,12,160
1783117203640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99906.8,140000,12,160
1783117204640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,100474.4,135153,12,160
1783117205640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,100455.0,137725,12,160
1783117206640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100159.6,137689,12,160
1783117207640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100152.0,136648,12,160
1783117208640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99678.8,141606,12,160
1783117209640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99117.0,139568,12,160
1783117210640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99610.8,139671,12,160
1783117211640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99073.4,142322,12,160
1783117212640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98142.6,145935,12,160
1783117213640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100321.2,140000,12,160
1783117214640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100826.0,135438,12,160
1783117215640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99934.2,140000,12,160
1783117216640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100464.4,140000,12,160
1783117217640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101291.2,139479,12,160
1783117218640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100106.6,139467,12,160
1783117219640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99575.8,137559,12,160
1783117220640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99875.6,140622,12,160
1783117221640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100317.6,138412,12,160
1783117222640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99895.8,140000,12,160
1783117223640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99545.6,141739,12,160
1783117224640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99290.2,141108,12,160
1783117225640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100598.2,137631,12,160
1783117226640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99773.6,139544,12,160
1783117227640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100072.8,139636,12,160
1783117228640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,101168.4,135897,12,160
1783117229640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100221.6,140000,12,160
1783117230640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99179.6,141733,12,160
1783117231640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99965.6,139716,12,160
1783117232640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99757.8,140847,12,160
1783117233640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99013.0,140832,12,160
1783117234640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100164.2,139179,12,160
1783117235640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101079.2,136337,12,160
1783117236640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99984.2,139795,12,160
1783117237640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100295.6,139369,12,160
1783117238640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100166.4,140000,12,160
1783117239640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99835.8,140000,12,160
1783117240640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,98986.6,141404,12,160
1783117241640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99892.2,140334,12,160
1783117242640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99873.8,140000,12,160
1783117243640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117244640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100041.6,139792,12,160
1783117245640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100407.0,139369,12,160
1783117246640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100066.8,140000,12,160
1783117247640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99987.6,140062,12,160
1783117248640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99681.2,141594,12,160
1783117249640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99978.0,139902,12,160
1783117250640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100285.2,137943,12,160
1783117251640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100765.4,136173,12,160
1783117252640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100012.4,140000,12,160
1783117253640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99243.8,145375,12,160
1783117254640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100205.8,138873,12,160
1783117255640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99588.6,140000,12,160
